nome,area,tempo_de_empresa,ultimo_salario
Latasha Whitt,FP&A,2.65,2849.43
Derrick Allen,Engenharia,4.21,2502.76
Vernon Moon,Engenharia,3.82,2771.98
Carol Doepke,People,2.12,2960.3
David Hudson,Comercial,2.58,3161.21
Timothy Armstrong,Customer Success,3.15,3513.82
Thomas Woolsey,Comercial,3.64,2900.05
Stephen Conner,Suporte,3.09,2171.55
Adrienne Chin,People,3.04,3626.66
Edward Flanagan,Operações,2.25,3127.91
Cornelius Townsend,Suporte,3.47,2701.31
Jackie Gean,Customer Success,2.09,2599.29
Carlos Schmidt,Customer Success,3.06,2772.28
David Kelly,Engenharia,3.1,2587.12
Carlyn Emerick,Operações,2.19,3199.59
Andres Scales,Suporte,2.21,3263.24
James Richmond,Customer Success,4.18,3142.08
Irene Lopez,Comercial,2.29,3464.28
Angela Bazemore,Operações,2.88,2827.19
Margaret Rose,Marketing,3.04,3161.7
Robert Kohnke,Comercial,1.74,2351.14
Patricia Donaldson,FP&A,3.52,3231.91
Francisco Rens,Jurídico,3.82,3468.65
Leonor Smith,Comercial,3.31,2677.68
Candace Morrison,People,3.44,3152.66
James Lucas,FP&A,6.1,2154.6
Juan Davis,Marketing,4.98,3951.57
Ignacia Dashiell,Suporte,3.29,3538.45
Samuel Gramby,Marketing,2.24,1753.12
Joe Romeo,Comercial,2.51,1575.67
Hannah Pettaway,Comercial,4.38,3157.4
Chelsie Breaux,Suporte,2.25,3071.06
Kevin Ferguson,FP&A,3.76,2723.17
Mary Coker,Operações,2.9,3674.67
Isela Brennan,Engenharia,2.8,3808.98
Denise Kelly,Operações,3.69,3056.95
Tonya Holt,Engenharia,1.4,4383.1
Beverly Hall,Comercial,2.61,3238.7
Loren Beck,Operações,2.87,3536.34
Julian Knox,Engenharia,3.45,2426.23
Gail Griffin,Suporte,4.71,3615.01
Christopher Hinish,Comercial,2.11,2150.57
Nathan Mitchell,Engenharia,1.36,3081.06
Ashley Posas,Engenharia,3.69,2674.18
Todd Nunamaker,Engenharia,4.49,3193.64
Lorraine Hosking,Customer Success,1.89,3233.56
Jacob Loffelbein,Suporte,3.48,3003.4
Agnes Sanford,Marketing,1.97,2935.95
Alda Munyon,Engenharia,1.75,3079.07
Sheila Huffman,Jurídico,3.65,3418.05
Timothy Davidson,Suporte,2.42,2118.56
Beatrice Lewis,People,4.18,4001.77
Monroe Brown,Comercial,2.72,3432.82
William Walker,Engenharia,2.12,2265.63
Terry Suk,Engenharia,2.88,1740.82
Vivian Mueller,People,3.63,3704.54
Patricia Torgersen,FP&A,1.89,2951.64
Darcie Thompson,Comercial,4.75,3535.98
Arlene Gardner,FP&A,2.86,2973.97
Barbara Jusino,Jurídico,2.79,3118.03
Anthony Forbush,People,4.15,2506.1
Nina Castillo,Engenharia,3.6,3547.6
Candance Johnson,Engenharia,0.65,3189.43
Loyd Garrett,Marketing,2.89,3480.16
David Child,FP&A,2.15,3230.89
Michael Weiner,Engenharia,2.65,3168.37
Doris Schleppenbach,Suporte,3.31,2716.28
Tyler Mosby,Marketing,1.27,2081.13
Alfred Grant,Customer Success,4.44,3732.63
Jessie Bubar,Comercial,4.22,2460.79
Keisha Howell,Engenharia,1.31,3347.87
Bernard Perham,People,2.93,3110.53
Charles Clark,Engenharia,2.82,3127.36
Mitchell Ludwig,FP&A,2.61,2444.33
Rodney Martin,Marketing,3.31,2236.1
Rudolph Bahlmann,Jurídico,4.74,4073.38
Deborah Lucchesi,Engenharia,3.24,4089.39
Eddie Shepard,TI,2.37,3890.09
Steve Garris,Jurídico,1.97,2580.76
Edwina Blais,FP&A,3.57,3572.33
Tom Ney,Operações,1.99,2032.18
Michael Orozco,Comercial,2.02,3375.43
Donald Flenory,Comercial,2.34,3480.21
Bruce Crisp,Engenharia,4.23,3379.96
Ralph Mcinnis,Engenharia,3.39,2909.03
Toni Waltman,Engenharia,2.1,4032.75
Rosalie Zielinski,Engenharia,2.92,2867.54
Martin Miyasato,FP&A,4.94,3287.4
Rita Moore,Comercial,0.7,2831.42
Kevin Tweedy,Operações,3.36,3206.49
Susan Conley,People,4.17,3105.52
Hans Sowder,Jurídico,3.52,3242.57
Alice Golding,TI,0.25,2385.32
Richard Kirk,Customer Success,1.57,3637.41
Jason Kato,Suporte,2.49,3740.54
Anthony Daquino,Suporte,3.62,6680.0
Matthew Young,Operações,2.0,5665.85
Jessica Neely,Engenharia,3.5,11805.43
Janet Hallock,Jurídico,2.87,10161.57
Craig Castillo,Engenharia,2.31,7558.95
Katie Kutz,FP&A,4.99,5645.79
Pauline Bennett,Engenharia,2.33,10783.18
Christopher Felder,Engenharia,1.81,7491.83
Wendy Mattson,People,2.51,9052.34
John Heenan,Engenharia,2.13,11253.11
Jaime Perrette,Engenharia,3.53,10194.14
Carole Martinez,Customer Success,3.11,7984.27
Inez Jordan,Comercial,5.13,10103.11
Donna Stewart,TI,3.05,6790.69
Donald Nguyen,Operações,2.4,7656.33
Kevin Douglas,People,1.3,7386.52
Alexander Donatich,Marketing,2.92,6349.28
Jane Salcedo,Customer Success,2.78,7167.63
Kim Andres,Customer Success,2.09,10054.65
Andrew Wallace,Operações,3.04,12256.74
James Cutright,Engenharia,4.04,8301.44
Darron Fisherman,Jurídico,2.19,7321.79
Ruth Powless,Engenharia,3.14,8408.02
Joel Dalton,Engenharia,2.26,11979.58
Robert Li,Comercial,2.31,7384.74
Marian Munoz,Suporte,5.07,10277.34
Troy Reese,Engenharia,1.0,10563.3
Javier Voigt,Comercial,2.76,8888.11
Lisa Taylor,Engenharia,3.52,8581.14
Eric Brewer,Engenharia,2.72,9767.43
Daryl Williams,Customer Success,3.81,8069.04
Edward Suarez,People,2.89,10790.37
David Velazquez,Comercial,4.45,10406.4
David Creamer,Suporte,4.47,7381.64
Lillie Henry,Comercial,3.43,8038.01
Craig Villa,Engenharia,0.46,4690.81
Ricardo Junke,TI,1.38,8744.27
Laurel James,Engenharia,4.42,7669.28
Daisy Perez,Engenharia,3.05,8019.8
Christina Bogle,Suporte,4.81,4755.99
John Partain,Operações,4.29,8444.51
William Morrison,Comercial,4.08,7163.85
Nada Buendia,Operações,1.96,6241.35
Margaret Johnson,Engenharia,2.24,8669.65
Jane Sorrell,FP&A,1.78,8686.72
William Phillips,Comercial,4.0,8045.26
David Rauth,Operações,2.36,10396.33
Junko Trotter,Suporte,4.43,8284.68
Micheal Moore,Engenharia,2.86,9211.91
Steve Miller,Engenharia,2.95,12055.33
Martha Stewart,Engenharia,3.55,9792.83
Allan Gossett,Engenharia,5.28,11995.36
Mattie Fitzgerald,Operações,3.6,7076.03
James Welby,FP&A,3.56,8712.5
Bruce Theiler,Customer Success,2.5,7947.1
Colleen Smith,Comercial,2.97,7919.97
James Tiller,Operações,2.12,10126.27
Anthony Rojas,Engenharia,2.2,9299.94
Donna Barber,Engenharia,2.95,7073.28
Miriam Williams,Comercial,3.47,8755.86
Steven Burke,Suporte,3.18,8991.13
Larry Abrams,Suporte,3.44,11075.32
Jeanett Ward,Suporte,3.02,10856.01
Dawn Kelly,TI,2.62,7619.92
Lucas Carter,Customer Success,1.06,6484.38
Theresa Campos,Operações,1.66,3886.44
Deborah Lyons,TI,3.87,9859.32
Ricardo Forrester,Suporte,1.78,6683.59
Alfreda Bush,Customer Success,3.21,10762.75
Jennifer White,FP&A,2.18,9766.27
Lee Carroll,Customer Success,3.01,9858.03
Mamie Knepper,People,2.95,6334.78
Maria Taff,Suporte,3.29,9127.61
Beatrice Larsen,Customer Success,3.22,8359.25
Joseph Miller,Comercial,2.81,8225.31
Stewart Lee,Suporte,2.82,8329.96
Linda Black,Operações,1.63,9180.2
Jeanne Bailey,People,2.46,9263.58
Dorothy Rodriguez,Operações,3.86,9287.36
Mary Sterner,Operações,3.45,8771.56
Melinda Perryman,Comercial,3.94,8780.39
Karen Breckenridge,Operações,3.98,9734.42
Sergio Jarecki,Engenharia,5.49,7356.91
Terri Cooper,Marketing,3.32,7100.18
Bernard James,TI,3.53,7591.75
Stephen Stgermain,Comercial,4.91,6046.66
Stephanie Wiener,Customer Success,3.51,7040.92
Juan Sanders,Engenharia,3.87,7564.04
David Mackinnon,Customer Success,3.2,8561.95
Herman Melendez,Suporte,1.18,9966.06
Ronald Burch,Engenharia,2.99,8687.56
Richard Acoff,Comercial,2.25,9496.24
Steven Petty,Operações,4.0,9485.97
David Muse,Engenharia,3.16,6909.22
Yvette Jiggetts,Customer Success,2.86,7891.2
Albert Champion,TI,3.36,10906.96
Tina Turner,Engenharia,2.96,8689.47
Kattie Atwood,Operações,2.31,9549.07
Charles Hughley,Engenharia,4.66,9041.02
Mary Word,FP&A,3.04,7749.94
Mark Marion,Operações,3.58,11719.55
Katherine Anderson,Comercial,3.47,8996.64
Leah Hosea,Engenharia,4.65,11304.43
Jane Chism,Comercial,4.89,7629.01
Wanda Toney,Suporte,3.72,7675.36
Ruby Harris,Suporte,4.24,9931.64
Thomas Dickison,Customer Success,3.23,11015.67
Katherine Bozeman,Customer Success,3.81,9293.51
Mattie Mintz,Customer Success,3.93,9295.35
Amy Imhof,TI,3.53,7770.77
Grace Reed,Comercial,1.58,11227.84
Kendra Shulz,Operações,3.73,8771.32
Larry Arruda,Operações,4.36,9239.52
Mark Monath,Comercial,4.54,8811.4
Matthew Ridley,Engenharia,2.98,7567.29
Lori Thomas,Comercial,2.91,10147.11
James Valdez,FP&A,4.86,8855.82
Albert Frazier,Operações,4.5,10205.39
Matthew Peck,Engenharia,0.58,6976.3
Ryan Garrett,FP&A,4.81,10282.37
Frances Terry,Operações,4.45,11971.07
Ollie Childers,FP&A,4.52,10454.11
John Aubry,TI,2.6,9222.24
Leonard Olson,People,3.52,9780.98
Evelyn Miller,Customer Success,3.97,9202.17
Michael Mohn,Comercial,2.58,11227.62
Henry Ellzey,Jurídico,3.81,7454.78
Nickie Shearon,Marketing,2.51,9935.72
Mary Sherer,People,2.35,9149.81
Gwendolyn Oniel,Engenharia,3.33,7178.7
David Mattson,People,3.79,8061.42
Ryan Collins,Customer Success,2.96,9257.16
Patricia Logan,Engenharia,2.24,8470.84
Garrett Mendoza,FP&A,4.24,7879.69
Marlon Berg,Engenharia,2.95,6761.45
Jessica Calvillo,Marketing,4.26,11895.09
Susan Peachey,Jurídico,1.3,6475.85
Justin Ramey,Engenharia,3.19,8029.64
Pauline King,Comercial,3.81,9090.32
Ruth Gilmore,Engenharia,3.72,4235.0
Martha Valencia,Customer Success,2.73,9592.95
David Sprung,Engenharia,3.07,9283.59
Rosa Morehead,Suporte,2.5,10250.06
Sharon Culver,Comercial,3.05,10608.03
Carole House,Customer Success,2.85,8612.58
Frances Peery,Comercial,3.62,9584.38
Mary Yates,Engenharia,4.67,6073.37
Jason Graham,Operações,3.46,8327.83
Betty Hopfensperger,Comercial,3.19,10117.43
Stephanie Lewis,Customer Success,1.44,7491.13
Camilla Murdock,Comercial,3.63,11617.54
Seth Perry,Customer Success,2.96,10440.7
Lola Oberst,Customer Success,1.61,9716.5
Rudy Foust,Comercial,4.34,11281.22
Brian Lowery,Engenharia,3.28,8241.75
Genevieve Jones,Suporte,5.13,9520.37
Maggie Edgeworth,Jurídico,2.82,10173.82
Janice Furr,Comercial,3.01,11829.29
Bruce Allen,Customer Success,2.43,9696.85
Antoinette Driscoll,Operações,3.92,11166.66
Margarita Martin,Comercial,2.93,14834.79
Ronald Frost,Customer Success,3.85,10644.39
Ingrid Semien,Comercial,2.39,8105.69
Helen Necaise,Operações,2.54,6491.85
Richard Ramsey,Comercial,0.99,8367.32
Katheryn Walker,Engenharia,3.61,8335.73
Jeanette Turner,Customer Success,2.87,7766.32
Jeanette Rogers,Engenharia,3.69,9642.99
Violet Obrien,Engenharia,2.32,9402.97
Elizabeth Bassett,Comercial,3.72,9624.87
John Cruz,Engenharia,3.45,8683.3
Cathy Jones,FP&A,3.34,8899.35
Michael Gordon,Engenharia,2.1,10231.65
Steven Dorman,Engenharia,4.04,10221.18
Rhonda Walton,Engenharia,4.84,8310.35
Margaret Arsenault,Marketing,2.19,12373.05
Carol Cantwell,Operações,1.36,11295.03
Jill Mccollum,Engenharia,3.51,7021.63
Suzanne Grau,Customer Success,3.04,8153.34
Pearline Sousa,Customer Success,0.96,6363.71
Matthew Englehart,Suporte,3.09,9639.41
Bernice Chadwick,Customer Success,3.05,13156.83
Thelma Stevens,TI,2.73,7198.08
Eric Strong,Engenharia,2.0,10330.87
Alvin Mullis,Operações,2.35,12375.47
Greg Baker,Customer Success,2.35,11339.02
Stephanie Surina,Engenharia,4.19,7953.23
Logan Claypoole,Comercial,2.32,9813.48
Laura Tutwiler,Engenharia,3.34,7670.09
Jeffery Wrape,Engenharia,2.24,7938.87
Susan Jackola,Operações,1.51,9514.54
Tamra Sanchez,Comercial,2.42,4503.32
Flora Ohare,Customer Success,2.59,7662.44
Allen Fisher,Comercial,3.41,8293.53
Gene Teel,FP&A,1.79,8360.74
Stephanie Richmond,Operações,3.09,8093.11
Gertrude Willis,Engenharia,3.42,9785.6
Rene Wyatt,Operações,1.86,8418.5
Hobert Hicks,Engenharia,1.96,7871.26
Maria Rose,Engenharia,2.55,11196.93
Anthony Griffin,Jurídico,4.61,7391.79
Kelly Bouie,Engenharia,2.1,9142.98
Linda Vangilder,Suporte,3.46,10378.04
Carolyn Blahnik,People,2.91,9865.96
Janet Boggioni,Operações,2.54,7499.48
Emily Philip,Engenharia,2.58,7077.25
Gina Ramirez,Operações,3.99,7952.53
Florence Davis,FP&A,2.4,7906.08
Mary Ross,Marketing,2.1,8700.09
Lynell Munson,TI,3.13,9504.01
Timothy Seveney,Customer Success,3.52,8656.2
Freeman Bernal,Engenharia,1.75,10781.53
Glenna Riley,Operações,2.23,8423.74
Lillie Schulte,Customer Success,1.59,8038.89
Pamela Cockerill,People,4.03,8274.66
Grace Melton,Engenharia,4.01,9439.59
Patti Webb,Comercial,4.36,10785.01
Fannie French,Customer Success,2.75,7563.76
Patrica Lester,People,3.62,11161.13
Nancy Rodriguez,TI,3.73,8259.06
Robert Mcdonald,Engenharia,1.74,8509.85
Sabrina Garcia,Engenharia,2.69,9262.95
Wilma Frost,Suporte,2.35,10066.22
Gary Sheffield,Engenharia,4.49,10877.93
Donald Ward,Customer Success,3.62,7144.78
Florine Myers,Engenharia,4.11,8215.59
Donald Chumley,Engenharia,2.92,6624.47
Martin Edwards,Customer Success,6.06,10563.28
Forrest Parker,Operações,1.73,9355.77
Alvin Lattimore,People,1.85,8894.46
Clifford Mclean,Operações,3.83,7782.47
Gillian Warren,Customer Success,2.65,9982.95
Jeremy Battle,Customer Success,3.47,9721.34
Keith Brown,Engenharia,3.83,7346.77
John Pangelinan,Comercial,2.86,9386.88
Daniel Wise,Jurídico,1.8,8246.26
Gregory Wilson,Engenharia,1.27,10709.66
Daniela Michalenko,Customer Success,2.96,8522.44
Jewel Moore,Comercial,4.12,10138.08
Christopher Gray,Engenharia,3.41,8337.96
Mabel Dwaileebe,Engenharia,4.07,9417.74
Christopher Carlisle,Engenharia,1.71,9833.52
John Clark,Jurídico,3.95,11270.36
Ebony Hopkins,Operações,3.43,9630.34
Sandra Armstrong,Suporte,2.47,8195.98
David Diberardino,Engenharia,2.79,7478.64
Hannelore Rothery,Customer Success,2.35,10849.85
Jamie Carothers,Comercial,2.2,8814.42
Ramona Robinson,Suporte,3.49,8944.6
James Bland,Comercial,3.27,9775.4
Jenniffer Ball,TI,0.09,8864.13
Elsie Abreu,Engenharia,3.19,9238.23
Laura Fulenwider,Engenharia,2.84,10330.29
Curtis Murillo,Marketing,1.69,9780.39
Holly Germany,Comercial,3.85,4497.34
Maxwell Alexis,Operações,3.28,10146.44
Charles Lee,Customer Success,3.35,8281.29
Kathy Hardin,Engenharia,2.9,8375.96
Jeffrey Durant,Engenharia,3.35,6891.07
Bob Joy,Engenharia,2.66,7945.19
Clara Thomas,Engenharia,2.97,10624.53
Barbara Jimerez,Engenharia,2.23,9758.43
Chang Murray,Comercial,2.5,8921.32
Isabella Moore,Engenharia,2.5,9423.24
Jeffrey Boswell,Engenharia,3.56,9956.29
Patricia Vass,People,1.74,10393.92
Jason Quintana,Operações,3.25,10848.45
Leticia Pearson,Jurídico,4.0,6250.76
Zachary Fong,Engenharia,3.39,7244.8
Leatrice Haddix,FP&A,4.65,10545.81
Betty Johnson,Operações,3.12,8535.93
Daniel Milardo,Engenharia,1.66,7345.18
Sandra Kemp,Comercial,2.65,7041.3
Kira Gilmore,Engenharia,3.19,7854.73
Connie Cieslik,FP&A,2.17,7394.69
Claire Morgan,Operações,2.38,9215.86
Lillian Whaley,Comercial,4.33,8276.75
Linda Garcia,Marketing,3.88,7623.48
Carol Gallman,Customer Success,3.64,8904.95
Gina Williams,Jurídico,4.03,9486.79
Verna Tibbetts,People,1.32,9662.76
Michael Bryer,Marketing,3.82,7964.15
James Darring,Engenharia,3.19,10344.43
Sandy Williams,Suporte,1.14,9277.78
Robert Lawary,Engenharia,1.97,8123.65
Darlene Aveline,Engenharia,2.33,8890.62
Amy Logan,Customer Success,1.59,9052.55
Renee Householder,Jurídico,1.77,6900.48
Benjamin Marks,Customer Success,5.49,5707.04
Willis Zinzow,Suporte,2.95,3503.09
Mike Burket,Engenharia,3.13,3819.42
Michelle King,Suporte,3.26,4472.02
Phyllis Riles,People,5.36,5066.05
Mildred Sorensen,Engenharia,2.71,4120.62
George Evans,Operações,2.92,4040.9
Kevin Rivera,Customer Success,3.54,5096.53
Lisa Lane,Engenharia,1.5,5419.78
Paula Pitzer,Comercial,2.29,5054.03
Gina Parker,Engenharia,3.79,5253.04
Henry Martin,Engenharia,4.42,5797.67
Trent Steele,FP&A,4.37,4411.76
Terry Rife,FP&A,3.29,4003.66
Donald Howard,Comercial,2.5,3564.65
Willie Cosby,Suporte,3.94,4717.66
Rose Barnes,FP&A,2.29,4170.36
Stewart Chisholm,Suporte,2.73,3420.53
Michael Mitchell,Operações,3.3,3072.48
Bridgette Wiener,Customer Success,3.6,4501.41
Anita Moody,Operações,2.97,4528.99
David Espino,Suporte,1.28,4793.98
Lois Crandell,Customer Success,2.02,4222.39
Ruth Johnson,People,2.79,4425.01
Danny Davila,Comercial,4.15,4291.4
Lucinda Winstead,Comercial,2.19,3651.53
Mildred Janosek,Suporte,4.4,5634.22
William Brevell,Comercial,4.08,3275.28
Lillian Judson,Suporte,3.79,5169.93
William Kelly,Comercial,1.0,5383.14
Augusta Hetzler,Customer Success,2.83,4246.13
Karen Hall,Operações,3.47,3826.22
Harry Kaplan,Customer Success,3.28,5517.31
Timothy Hicks,Customer Success,2.34,3848.35
Juana Johnson,People,2.81,5226.52
Frederick Manfredi,Operações,2.03,3961.87
Peter Holland,Engenharia,5.16,3800.32
Virginia Miller,Comercial,3.12,5664.39
Steven Rowe,Engenharia,2.14,5083.67
Martha Sexton,Engenharia,1.98,4002.62
Judith Scanlon,Engenharia,4.7,4392.82
April Haskell,FP&A,3.76,3844.13
Nan Mullenix,Operações,3.33,4886.15
Keith Wing,Engenharia,3.45,4615.51
Aurora Johnston,Suporte,2.97,4356.56
Philip Speakman,Suporte,1.3,4516.73
Marvel Segura,Comercial,2.54,4136.45
Amy Puga,Operações,1.69,3818.48
Steven Hildebrandt,Operações,2.7,5279.79
Duane Kenney,Engenharia,4.56,5217.36
Sarita Silva,Operações,2.65,4724.79
Chris Gant,Engenharia,3.17,4042.56
Kala Croker,Engenharia,2.84,4528.59
Cristina Berndt,Jurídico,2.24,2521.79
Joseph Stanley,Marketing,1.52,4348.08
Eleanor Vincent,Operações,2.33,4027.06
Emily Hayward,Customer Success,4.23,3983.48
Justin Petix,Suporte,2.56,2864.41
Alfred Porter,Customer Success,2.0,4721.86
Daniel Smith,Engenharia,1.43,4574.79
Kimberly Johnson,Operações,2.29,4990.1
Juana Mcelrath,FP&A,3.21,5853.03
Michael Jenkins,Marketing,3.25,5078.52
Cynthia Lynch,Jurídico,2.34,3575.97
Eduardo Bolds,Customer Success,3.39,3716.42
Dorothy Lee,Engenharia,4.46,4340.9
Patricia Adams,Engenharia,2.81,6078.61
Michael Lee,Engenharia,4.7,4314.4
Gerald Brouillet,Operações,2.13,3667.59
Kathy Burnside,Customer Success,1.5,4136.13
Debra Edwards,TI,2.11,4574.46
Lynne Medina,Jurídico,3.25,4418.68
Craig Davis,Customer Success,5.04,4434.5
Dollie Moncayo,Engenharia,3.13,5286.07
Mary Reed,Comercial,2.37,4177.3
Harmony Kennedy,Engenharia,3.27,4375.22
Amanda Gonzalez,Comercial,0.99,4452.16
Elizabeth Lane,Customer Success,3.94,4087.54
Thomas Fromm,FP&A,2.01,6581.65
Alma Black,Comercial,3.06,5081.31
Paula Gass,Suporte,3.02,4002.85
Joe Baker,Operações,3.73,5857.02
Fe Clark,Suporte,3.14,3811.09
Ronnie Moses,Engenharia,1.4,5215.04
Dora Jenkins,Operações,3.08,4064.98
Alphonso Giese,Engenharia,2.3,6116.77
Diane Breeden,FP&A,3.37,4134.13
Terry Diehl,Engenharia,5.23,5418.25
Beth Weller,People,2.74,4068.11
Pamela Stevens,Engenharia,2.8,3599.68
Michael Rodriguez,Comercial,2.92,4592.83
Eva Fabela,TI,2.56,4418.02
Arnold Chatham,Engenharia,2.91,4077.86
John Reed,Comercial,3.67,4401.32
Joann Marshall,Comercial,2.48,3597.93
Jeff Brown,FP&A,3.65,4572.86
Iris Straley,Engenharia,3.0,4709.6
John Jones,Engenharia,5.07,5235.32
Pauline Borchers,Comercial,4.01,3833.09
Marcia Hunter,Jurídico,2.49,4655.75
Helen Toland,Customer Success,1.65,5065.16
Antoinette Alvarado,Marketing,2.66,4568.01
Terry Morris,Customer Success,4.87,5132.67
Barbara Tapley,Customer Success,2.25,4187.53
Lucille Phillips,Suporte,3.17,4472.93
Justin Sarvis,Customer Success,4.51,4709.13
Alvin Barker,Engenharia,3.42,4914.23
Victoria Clark,Comercial,2.5,5192.78
Christina Beanblossom,FP&A,5.42,5436.98
Roy Mems,Comercial,1.64,5029.96
Sharon Green,FP&A,2.22,5111.0
Francis Long,Operações,3.46,4653.75
Jane Loynes,Operações,3.22,4439.37
Austin Clark,Customer Success,4.68,4239.96
Johnnie Hamilton,Engenharia,3.33,3808.83
Burton Freeman,Marketing,2.2,5289.62
