nome,area,tempo_de_empresa,ultimo_salario
Ellen Sorenson,People,4.29,4279.25
Julienne Haslett,Engenharia,2.51,5465.46
Carmen Wilson,Comercial,3.45,4600.62
Marie Bates,TI,3.1,3879.48
Nicholas Wild,Customer Success,2.75,4393.09
Oliver Barnes,Customer Success,4.18,5586.38
Kimberly Sullivan,Engenharia,1.29,2002.37
Consuelo Chiles,Comercial,2.83,6128.43
Mary Zenz,Operações,3.27,4595.13
Jerry Mccollum,Customer Success,2.56,4263.61
Mike Echevarria,Engenharia,2.87,6221.01
Lucille Mcguire,Comercial,1.98,4328.45
James Lugo,Engenharia,4.97,5450.45
Janet Holland,Comercial,2.43,3264.8
Marjorie Mcfadden,Engenharia,1.97,3105.21
Gladys Derryberry,Operações,2.35,4293.7
Hedwig Tew,Engenharia,1.08,4462.69
Susan Mudd,FP&A,2.34,4126.58
Joseph Herrman,Customer Success,3.79,5927.94
Betty Woods,Suporte,2.54,5772.84
Raymond Dvorak,Engenharia,0.78,6331.34
Kara Raspberry,Engenharia,0.67,5806.76
Melissa Comeaux,Engenharia,1.81,6314.81
Kevin Dunaway,Engenharia,3.57,6007.29
Jeffrey Allred,Engenharia,4.66,7451.91
Ramon Rundle,Marketing,2.16,5757.47
Nicolas Burgess,People,4.11,7170.98
Sophie Watson,Suporte,2.81,7800.81
Jena Southwell,Engenharia,3.08,6505.51
Kimberley Hubbard,Engenharia,2.7,5415.92
Bradley Kisler,Engenharia,0.76,6639.65
Linda Wahlman,Suporte,3.3,4455.88
Claire Walsh,Operações,1.96,6371.56
Nicole Ewing,Comercial,3.19,5451.24
Victor Benzing,Engenharia,1.29,7617.28
Darla Bemrose,People,3.92,5905.27
Fred Jackson,Jurídico,4.17,5732.59
Elaine Smith,Operações,3.18,6580.12
Ellen Wallace,Engenharia,0.92,5031.48
Ruth Moses,Customer Success,2.47,5281.33
Jeffrey Karter,Comercial,3.39,4214.35
Diane Oliver,Engenharia,2.55,4340.96
David Nelson,Engenharia,1.39,5548.33
Barbara Robinson,Operações,2.73,6386.74
Leslie Burkholder,Customer Success,4.21,7131.67
Robert Rogers,Engenharia,2.48,6959.77
Peter Smith,Customer Success,1.57,3857.4
Daniel Shafer,Engenharia,2.55,5609.0
Kristine Kelter,People,2.62,5517.11
Louise Numbers,Operações,3.45,5273.62
Damon Flesher,Engenharia,4.03,7301.95
Virginia Dunigan,Engenharia,0.85,5027.93
Janet Brown,Marketing,2.98,5055.37
Philip Dawson,Engenharia,2.48,5333.83
Wesley Jaworowski,Suporte,1.62,5678.99
Amy Farmer,Engenharia,2.72,5523.76
Maurine Heyer,Engenharia,2.1,4288.04
Susanne Rucker,Customer Success,3.07,5206.27
Kevin Curtis,Engenharia,4.92,6974.91
Dennis Keylon,Engenharia,3.25,6186.33
Ruth Bishop,Customer Success,2.77,5986.64
Michael Cherry,Operações,2.62,5917.9
Sandy Borchers,Engenharia,4.48,6243.02
Linda Booth,Customer Success,2.97,6087.22
Essie Keats,Engenharia,2.85,5074.64
Walter Hubert,Engenharia,4.72,6901.48
Kirk Thomason,People,2.28,5701.02
Frances Hunter,Engenharia,4.3,6525.58
Frances Banks,Engenharia,2.93,6769.69
Isaac Utley,Operações,5.15,5250.85
Lewis Cade,Jurídico,5.21,6516.23
John Martin,Engenharia,1.39,5831.76
Michael Roes,Engenharia,3.12,6174.05
Aaron Ellis,Comercial,2.64,5923.42
Thomas Heller,Suporte,0.04,6654.79
Chad Hord,TI,2.17,4025.86
John Staples,Engenharia,4.93,5331.64
Brian Headley,People,2.08,6767.72
James Tubbs,Suporte,4.36,6294.15
Alma Wade,Engenharia,2.01,6993.01
Jessica Mavraganis,Engenharia,3.15,7255.39
Tabatha Bower,Operações,3.72,5172.8
Robert Pagan,Engenharia,3.49,5997.77
Vernon Barth,People,4.05,6084.93
Elizabeth Gause,Jurídico,1.65,6254.39
Crystal Beard,Customer Success,2.79,4793.52
Lisa Collins,Customer Success,2.6,6373.34
Gertrude Fast,Comercial,2.3,5806.76
Linda Speer,Comercial,2.3,5397.07
Pauline Manley,Comercial,2.89,5683.44
James White,Comercial,4.29,6370.24
Gary Schillinger,Operações,1.86,5878.58
Tina Wagaman,FP&A,0.45,5722.12
Willie Schleck,Comercial,4.64,5396.44
Daniel Skelley,TI,1.63,6892.02
David Brown,Suporte,2.92,8353.76
Helen Johnson,TI,3.68,6473.39
Diane Yarbrough,Operações,1.93,5467.13
James Clark,Customer Success,4.22,6005.79
Marjorie Gunn,Comercial,2.29,5766.52
Arlen Jasso,Suporte,2.93,6006.66
Leo Boggess,Customer Success,2.35,6152.24
Robert Manuel,Operações,2.38,5584.99
Linda Johnson,Comercial,4.99,6391.36
Elda Haddock,Operações,3.81,5131.7
Edna Villalpando,Comercial,3.49,5348.41
Hazel Tristan,Engenharia,2.55,5741.84
Anthony Miyake,Operações,4.03,6167.87
David Farrell,Suporte,2.23,7973.92
Eileen Hinde,Jurídico,3.63,4182.04
Calvin Jeffrey,Customer Success,2.47,5066.1
Leslie Stewart,Engenharia,4.35,6710.26
Carlton Cassidy,Engenharia,2.31,6533.47
David Dahlheimer,Engenharia,4.63,4996.02
David Martinez,Customer Success,2.23,5624.28
Cheryl Yancey,Comercial,2.02,5303.28
John Jordan,Comercial,1.27,6525.7
Leisa Pendergrass,Comercial,2.6,6518.31
Phyllis Turchi,Jurídico,2.78,6748.47
Arthur Banta,Engenharia,2.77,5442.52
Juliet Johnson,Marketing,4.11,5315.58
Patricia Cooper,Operações,3.93,7341.13
Scott Davis,Engenharia,3.42,5677.92
Robert Garcia,Engenharia,2.99,7361.43
Micheal Mercer,Jurídico,2.61,6268.94
George Bailey,Comercial,1.76,4788.37
Louise Marshall,TI,1.71,3011.11
Margaret Holder,Customer Success,1.43,4969.9
Rosemary Smith,Comercial,3.43,6371.59
Janet Wise,Customer Success,3.58,6112.09
John Green,Marketing,2.79,6496.26
Nell Holmes,FP&A,3.22,6697.85
Sheryl Mendoza,Engenharia,2.37,6549.5
Rosie Gentry,Engenharia,3.21,7269.34
Patrick Laughlin,Operações,1.92,6678.3
Constance Roth,Operações,3.02,4980.09
Gerard Pomrenke,Engenharia,2.73,4761.84
Kacy Carlton,TI,1.92,7708.71
Mathew Edwards,Operações,3.68,6861.62
Paula Bilbao,Engenharia,3.98,4823.32
Susan Whaley,Operações,3.85,4609.82
Lucille Jones,FP&A,3.61,5597.38
Deana Hinds,Comercial,1.02,6569.49
Orpha Smith,Operações,3.44,6496.53
Amy Villalobos,Engenharia,3.27,6267.45
Claudia Paxton,Engenharia,3.32,4725.73
Rodney Johnson,Suporte,2.3,7432.81
Saul Lebrecque,Operações,3.01,5432.35
Samuel Goff,Comercial,2.25,7446.06
Troy Barone,Engenharia,3.83,7421.07
Michael Kintner,FP&A,3.17,3700.51
Dora Villanueva,Engenharia,2.53,5827.04
Kimberly Dickinson,Suporte,5.07,6093.43
Hans Smit,Marketing,4.07,6612.3
Elroy Melius,Suporte,2.69,5548.89
Jesus Fitch,Engenharia,2.35,5631.97
Victor Martin,Jurídico,0.92,3172.65
Allison Morein,Operações,2.32,6445.83
Anne Trigg,Engenharia,4.19,6133.18
Katrina Johnson,People,3.09,7032.19
Jim Mcdermott,Engenharia,3.64,3974.3
Lisa Strop,People,2.14,8315.38
Melissa Mooney,People,3.14,7246.93
Elizabeth Moya,Engenharia,3.03,5053.69
Kevin Matheney,Engenharia,3.89,7559.69
Cassandra Irving,Customer Success,1.75,4772.57
Timothy Johnson,Customer Success,3.32,5171.7
Eufemia Wallace,Operações,2.69,3645.37
Yvette Wrubel,Marketing,2.92,5082.13
Harold Jarrard,Engenharia,3.41,4875.42
Mel Koch,Comercial,4.21,5646.73
Timothy Kirkland,Comercial,4.21,4127.27
Brian Long,Operações,3.71,4515.45
Russell Sadler,FP&A,6.16,4081.83
Andrew Gilliam,Engenharia,3.25,4364.7
Jason Depner,Engenharia,2.91,4484.59
Justin Wilson,Operações,4.98,5464.4
Suzy Santana,Comercial,3.34,5045.43
Sherri Friend,FP&A,3.4,3688.54
Teresa Schmidt,Engenharia,3.61,3663.42
Lucy Warner,Engenharia,2.08,4709.13
Brian Dale,Jurídico,4.57,3827.07
Ashley Pearson,Suporte,3.09,4734.32
Kerry Glynn,Customer Success,2.52,4947.03
Matthew Taylor,Customer Success,3.06,5505.3
Julio Cook,Customer Success,2.74,3808.66
Rebecca Steele,Operações,5.22,5172.67
Donald Badami,Customer Success,3.62,2662.2
Beverly Pace,FP&A,3.23,4142.07
Shawn Ramirez,Suporte,3.44,4221.95
Tommy Saenz,Comercial,2.97,6004.73
Margaret Thomas,Comercial,2.61,4086.49
Stanley Moyer,Engenharia,3.24,4197.39
Santiago Flanigan,Jurídico,4.35,5003.45
Betty Mayer,Engenharia,3.27,4219.72
Joyce Sizemore,Operações,3.5,4790.8
Angelic Funchess,Customer Success,2.15,5377.49
Ron Johnson,Comercial,3.13,4642.9
Angela Moore,TI,4.44,4923.71
Carlos Marcum,Operações,2.26,4504.14
Louis Anderson,Engenharia,1.43,3347.91
Dewey Little,Comercial,3.73,4115.72
James Wilcox,Jurídico,2.71,4212.3
Stanley Briggs,FP&A,3.32,3706.16
Christopher Pereda,Engenharia,3.0,5613.78
Blaine Kraus,Marketing,2.48,5034.36
Jennifer Martinez,Engenharia,3.89,4847.21
John Claggett,Operações,2.61,5759.32
Ma Oneal,Engenharia,4.31,4381.77
David Encinas,Operações,4.03,4118.47
Marjorie Williams,Engenharia,2.85,4363.17
Georgia Thompson,Suporte,2.69,5376.36
Susan Best,Comercial,4.22,3363.93
Kevin Matthews,Comercial,4.2,4267.72
Savannah Yates,Comercial,3.88,5630.0
Dina Rosenberg,Engenharia,2.03,3473.14
Brandon Rzeczycki,Operações,2.65,2962.71
Carolyn Barbe,Engenharia,4.24,4602.29
Lila Bergeson,Customer Success,3.52,4597.11
Kelli Sabatino,Engenharia,4.99,4712.6
Stephen Blue,TI,1.94,3411.79
Velma Cole,Customer Success,2.78,4398.86
Patrick Smith,Comercial,3.55,5198.71
Alex Logan,Marketing,0.64,5603.64
Janet Wilson,Engenharia,1.71,5302.09
Esther Ramos,Comercial,2.61,5138.25
Adam Haun,Comercial,2.12,3479.9
Sarah Wilson,People,3.59,3452.52
Andrea Walker,Engenharia,0.56,5029.64
Jacquelyn Gonzalez,Operações,4.0,4091.2
Mary Sullivan,FP&A,1.43,4801.29
Tim Loeffel,Jurídico,2.72,4961.16
Waldo Wilson,Jurídico,3.04,5089.19
David Dominguez,Customer Success,4.43,4808.2
Mary Willoughby,Customer Success,1.86,5026.26
Marvin Dobson,Operações,4.06,4889.02
Nicholas Jackson,Engenharia,3.21,4877.18
David Mayrant,Engenharia,1.67,3643.21
Richard Buco,Engenharia,1.8,5285.19
Latoya Parente,Operações,3.05,3336.26
Morris Orabuena,Jurídico,2.57,5483.46
Stephen Mcbroom,Suporte,2.59,4715.53
Joyce Sam,Engenharia,4.34,4089.97
Michael Steeley,Comercial,3.21,5420.45
Georgia Heckstall,TI,3.15,5743.61
Teresa Correy,Suporte,3.48,4099.22
Ronald Mcclure,Engenharia,3.39,5458.3
Stephen Hawks,Suporte,3.91,4515.46
Michael Piercy,Customer Success,1.8,4449.64
Maria Howard,Suporte,2.94,2725.54
Sirena Farr,Engenharia,3.51,3269.39
Russel Maurer,Engenharia,3.58,2318.22
Kay Gilmore,Operações,2.5,2331.79
Larry Graap,Jurídico,2.47,2696.53
Cindy Love,Jurídico,3.54,3197.87
Cindy Stoner,Engenharia,3.6,2973.78
Brian Jones,Marketing,1.87,2570.02
Michael Carr,Jurídico,3.71,3426.99
Katherine Kim,Engenharia,4.02,3303.51
Stephen Sturdevant,Operações,2.1,2369.85
Dennis Tyler,Jurídico,3.13,2894.79
William Goodman,Operações,4.4,2778.47
Sean Jones,Customer Success,1.59,3421.73
Karen Francis,Comercial,3.37,2803.7
Julie Young,Operações,3.92,2378.02
Rashad Byers,Jurídico,2.26,2614.03
Dorothy Clark,People,3.53,3651.25
David Larsen,Engenharia,2.0,2456.65
Michell Salisbury,Comercial,2.85,2566.75
Patrick Sumner,Engenharia,2.42,2380.12
Deborah Martinez,Comercial,2.38,3158.64
Thomas Carver,Customer Success,3.52,3033.67
Terri Davis,Engenharia,3.15,2513.32
Shirley Carlson,TI,4.67,3363.2
Romaine Walsh,Engenharia,2.11,2795.48
Megan Thomas,Customer Success,2.91,2164.79
Bobby Baker,Engenharia,2.36,2848.72
Derrick Sills,Operações,4.1,3152.78
Audrey Janusz,TI,3.13,2068.37
Kimberly Humphrey,Customer Success,2.61,2894.97
Agnes Matson,Operações,2.34,3059.9
Ivy Holdridge,Comercial,1.86,2804.07
Shirley Licursi,Customer Success,3.95,1673.76
Robert Smith,Operações,0.34,2514.77
Andrew Williams,Engenharia,4.2,3139.82
Frank Vankirk,Operações,4.5,2812.05
Patricia Doherty,Jurídico,2.09,3712.33
Robert Gantt,Customer Success,2.75,2979.09
Anthony Woodfin,Comercial,1.53,3531.21
Ned Webb,Engenharia,1.69,2893.07
Christi Lester,Customer Success,3.88,3408.33
Frank Soriano,TI,3.24,5035.36
Cynthia Hunt,Engenharia,2.56,4154.79
William Cordova,Jurídico,3.81,2170.04
Charles Courtright,Engenharia,3.79,3514.83
Joseph Arnold,TI,2.5,2170.67
Kristin Gilliard,Engenharia,3.71,2992.99
Daniel Grisson,Operações,4.67,2042.19
Brian Farber,Engenharia,0.75,3025.37
Virginia Anthony,Suporte,3.21,3487.57
Charlie Washington,Operações,3.77,4152.29
Michael Katayama,Engenharia,1.85,2691.66
Joseph Taylor,Comercial,2.39,3784.33
Bonita James,Engenharia,3.01,3197.79
Peter Latouche,Customer Success,2.84,3010.64
Gloria Limones,Engenharia,1.94,3138.6
Todd Rieben,Engenharia,3.56,3594.27
Richard Mauk,People,3.72,3721.97
Sonia Washington,Customer Success,3.74,2021.32
Barry Rendon,Operações,3.71,2554.36
Jake Stinson,Comercial,3.1,2985.24
Amanda Luke,Comercial,3.66,3206.67
Jeffrey White,Engenharia,2.43,2448.72
Mayra Braatz,Operações,1.63,3483.96
Stephen King,Comercial,3.19,2781.17
Jack Daniels,Engenharia,4.5,2989.27
Paul Cunha,Comercial,4.75,2736.38
Charmaine Herring,Customer Success,2.61,3270.25
Marge Slager,People,4.58,2865.89
Jimmy Johnson,Comercial,4.24,3577.7
Ricardo George,TI,4.16,3249.22
Doris Kitchens,Customer Success,2.22,3078.72
Brian Lee,Customer Success,4.02,2821.84
Francisco Stevenson,Operações,4.87,2968.54
Shavon Lee,Engenharia,2.73,3031.39
Keri Harmon,Engenharia,3.58,2595.2
Suzanne Jones,Comercial,4.22,2820.19
Oliver Fortune,Engenharia,2.74,3867.31
Karen Isaac,Suporte,3.64,2972.74
Jolyn Lacomb,Suporte,2.82,3163.14
Jeffery White,Comercial,3.47,3556.08
Lydia Mcdonald,Engenharia,5.45,3630.59
Barbara Titus,Operações,2.16,3723.32
John Neuman,Comercial,2.71,3511.76
Zella Primavera,Engenharia,2.29,3590.75
Francis Pegoda,Operações,4.03,3088.24
Dino Rodriguez,Operações,3.21,3142.24
Ronald Torres,Customer Success,3.98,2911.45
Iris Armstrong,Marketing,2.93,2425.97
Viola Hannah,Customer Success,3.73,3239.47
Edna Newman,Comercial,1.8,3165.92
William Nguyen,Engenharia,3.1,2844.18
Christopher Brown,Suporte,4.72,2460.93
John Smith,Customer Success,3.56,3091.3
Debra Mitchell,FP&A,4.6,2806.44
Brittney Dial,FP&A,3.18,3433.93
Helen Clark,Suporte,2.38,2728.28
Jason Hahn,FP&A,2.9,3059.26
Sondra Arsenault,Suporte,4.87,2307.87
Thelma Laurie,TI,2.55,2538.67
Margaret White,Customer Success,4.01,2191.45
Joanna Cunningham,Jurídico,3.13,2821.0
Kenny Bellamy,Comercial,4.85,2586.41
Robert Pittman,Engenharia,4.56,2806.39
Lee French,Jurídico,4.16,2861.25
Jesse Bench,Customer Success,3.75,2124.86
Christine Pilkington,Engenharia,1.75,2936.39
Joanne Daniels,People,2.57,3794.05
Elizabeth Easton,Customer Success,3.0,4076.51
Joseph Martirano,Customer Success,5.35,2065.87
Shawna Nusbaum,Engenharia,2.78,3172.98
Samuel Flitter,Suporte,2.08,2582.25
Carl Spier,Jurídico,3.62,2819.0
Maria Garey,Operações,4.05,3047.07
Judy Alcala,Customer Success,1.17,2884.64
John Poole,Engenharia,4.96,2996.73
Margaret Zuniga,Engenharia,2.02,3544.74
Mary Robinson,Engenharia,2.3,2852.24
Eleanor Moon,Customer Success,2.22,3299.26
Suzan Morrell,Customer Success,2.04,2665.53
Tony Coburn,Engenharia,2.29,4461.8
Jennifer Healy,Engenharia,1.77,3894.44
Frankie Noori,Customer Success,1.98,5285.76
Emma Murray,Customer Success,4.08,4263.0
Sharon Spencer,Engenharia,2.88,4552.88
Robert Rubio,Operações,2.29,6282.22
Michael Ouellette,Engenharia,2.23,4838.69
Patricia Paynter,FP&A,3.35,4238.6
Mary Hart,Engenharia,2.7,4281.88
Julie Depner,Suporte,2.83,4093.0
James Bakley,Engenharia,2.08,4929.92
Thelma Dean,Comercial,2.79,5345.33
Christine Craig,Customer Success,3.35,5814.73
Howard Duncan,TI,3.22,3168.9
Ashley Hodges,Engenharia,2.28,4697.59
Benjamin Graves,Operações,1.68,4607.62
Carolyn Amoa,FP&A,2.55,5265.88
Marie Suarez,Comercial,1.87,5112.78
Christine Plato,Operações,2.82,4624.25
Beverly Wu,Customer Success,3.77,5593.01
Frank Mauro,Suporte,3.4,3822.54
Frank Fowler,Jurídico,1.9,4945.92
David Lopez,Engenharia,3.21,4051.59
Gay Bird,Engenharia,3.24,4436.34
Scott Wisbey,Customer Success,4.62,4071.67
Robert Saade,Operações,2.67,3835.73
William Lopez,Suporte,3.65,3923.59
Christian Green,Engenharia,1.62,3969.54
Shelia Dowell,Comercial,2.99,4501.52
Jill Williams,Customer Success,2.66,5190.95
Louis Sissel,People,4.82,3535.36
Freddie Jones,Customer Success,2.81,3331.98
Jimmy Lewis,Engenharia,2.91,5747.09
Valerie Woods,Engenharia,3.23,5029.24
Emily Worstell,Engenharia,2.95,5690.8
William Martinez,Engenharia,2.43,3601.45
Pamela Gray,TI,2.74,4291.14
Don Houser,Customer Success,2.66,4422.82
Marie Porter,Customer Success,1.14,3669.61
John Ward,Customer Success,2.37,6118.45
Jacqueline Anna,Engenharia,3.48,4524.52
John Widener,People,2.87,5464.04
Robert Poole,Engenharia,0.12,4707.95
Kevin Caretto,Engenharia,2.34,3623.71
Maria Nunes,Comercial,4.28,5372.92
Betsy Mobilia,Engenharia,2.74,5732.54
Clarence Taft,Engenharia,2.58,5544.46
Gwen Lineberry,Comercial,3.48,5284.89
Cruz Reusswig,Engenharia,1.14,3451.84
John Hardman,Comercial,2.61,2868.06
Donald Cross,Operações,2.12,3845.36
Joanne Wagner,Customer Success,3.19,3106.44
Arthur Vaughn,Jurídico,3.29,4227.58
Renae Mcclinton,Marketing,1.85,4095.08
Judy Murphy,Suporte,3.03,4154.1
Ralph Hewson,Operações,0.98,4004.55
Russell Bowen,Engenharia,5.2,4649.15
Jessica Clure,Operações,2.1,4154.17
Gary Jones,Suporte,1.71,4699.06
Charles Johnson,TI,1.79,4179.5
Juan Villanueva,Operações,3.81,3832.81
Kimberly Dendy,Operações,2.57,3640.7
Marvin Weisgerber,Comercial,2.69,3545.59
Roderick Robinson,Engenharia,4.77,2908.77
Elizabeth Forti,Jurídico,2.8,4430.07
Timothy Prestidge,Suporte,3.43,5301.65
Mary Thurman,TI,2.84,3968.13
Jess Ascolese,Engenharia,3.44,4139.79
Jeffery Sherwood,Comercial,2.94,5994.82
John Nelson,Comercial,3.93,5424.27
Vicki Cordoba,TI,3.54,4281.2
Charles Castro,Comercial,3.03,4814.49
Gary Ward,Comercial,3.39,5202.43
Debra Polit,Operações,2.97,4899.94
Randy Ares,Engenharia,1.79,5237.66
Rosemary Jolin,Operações,2.94,4783.62
William Johnson,Comercial,2.27,5224.38
Will Singleton,Comercial,6.27,4470.36
Elizabeth Galbreath,Engenharia,3.41,4124.29
Alice Bartoletti,Engenharia,2.92,4091.21
Michael Davey,Operações,2.43,4525.67
Isabell Carrillo,Engenharia,4.17,5499.71
Anthony Wandler,Engenharia,4.24,3875.06
Deanne Rivera,Operações,4.33,4800.34
John Sierra,Jurídico,3.03,4677.24
Jamie Leach,Operações,4.69,4758.83
Elise Izquierdo,Suporte,2.37,3340.29
Darren Owings,Marketing,4.28,5076.63
Suzanne Normand,Comercial,5.56,4557.7
Jessica Rose,Engenharia,2.55,4007.87
Maria Ryan,Suporte,3.76,4635.57
Elizabeth Reeves,Marketing,2.89,4859.52
William Engler,Suporte,2.8,4124.42
Mark Mcelvain,Engenharia,4.33,4157.1
Darlene Steen,Suporte,2.8,5540.64
Mark Greeno,Operações,3.39,3853.27
Corey Humble,Suporte,2.07,4557.87
Katherine Peters,Customer Success,2.93,4389.34
Joseph Simmons,Customer Success,1.55,4744.44
Francis Simmons,Operações,3.19,4783.21
Debbie Hood,Engenharia,0.95,3624.21
Richard Jensen,FP&A,3.13,5039.92
Eddie Jordan,Jurídico,3.48,4831.83
Teresa Spadoni,Comercial,2.12,4915.8
Patrick Chavez,Marketing,4.14,3870.66
Linda Esquer,Comercial,4.6,5559.94
Sabrina Davis,TI,3.23,3915.31
Erin Oldaker,Engenharia,2.49,4566.2
Madeline Reposa,Engenharia,3.25,3630.79
Sammy Wood,People,1.47,3884.05
Alan Baumgardner,Operações,3.15,3876.43
Ivan Mcnulty,Engenharia,1.84,5763.3
Christian Guerra,Engenharia,4.0,5588.03
Matthew Eaton,Engenharia,2.55,5129.86
Mike Rankin,Engenharia,3.02,4748.32
Robin Barber,Engenharia,1.5,3724.63
Christopher Barritt,Comercial,2.61,5131.66
John Moss,Comercial,2.54,3624.11
Cathy Bloom,Engenharia,2.32,5135.02
Lisa Crisp,People,2.76,5708.89
Wayne Stevenson,Comercial,4.13,4612.51
Gerald Griffith,Customer Success,2.12,3083.28
Craig Murphy,Engenharia,5.28,4479.56
Benito Bishop,TI,2.28,4841.13
Mike Manuel,Engenharia,4.6,5529.28
Ashley Willard,Customer Success,3.56,4681.66
Christin Innes,Comercial,3.03,4861.04
Ronald Clement,Comercial,2.71,4435.59
Frances Jones,Suporte,3.79,4842.79
Kelly Neilson,Suporte,2.89,4212.09
